date,entity,year,period,value,forecast,ci_inf,ci_sup
2019-12-29,CASANARE,2020.0,1.0,1,6,4.047973799600964,8.433125509378362
2019-12-29,CAUCA,2020.0,1.0,21,14,11.500280533976484,16.357820584867554
2019-12-29,CESAR,2020.0,1.0,21,16,9.772292428911058,23.129410506003893
2019-12-29,CHOCO,2020.0,1.0,6,8,2.2596674563452153,14.07081562902584
2019-12-29,COLOMBIA,2020.0,1.0,652,527,464.6066771661463,588.4180476006578
2019-12-29,CORDOBA,2020.0,1.0,38,30,24.538488619481722,34.56643832908296
2019-12-29,CUCUTA,2020.0,1.0,7,9,7.286311951353422,11.031028281475251
2019-12-29,CUNDINAMARCA,2020.0,1.0,25,28,23.238515702542422,33.357078124623094
2019-12-29,FLORENCIA,2020.0,1.0,3,3,1.398340413200322,3.6747258917679257
2019-12-29,GUAINIA,2020.0,1.0,2,1,0.0,2.7506464978818057
2019-12-29,GUAVIARE,2020.0,1.0,0,1,0.0,3.4242558637622453
2019-12-29,HUILA,2020.0,1.0,11,12,7.615200668494438,16.753466401978333
2019-12-29,IBAGUE,2020.0,1.0,7,7,5.048526478483951,9.669145853361648
2019-12-29,LA GUAJIRA,2020.0,1.0,30,34,29.838739761206877,38.87827625855792
2019-12-29,LETICIA,2020.0,1.0,1,2,0.2984232678467722,3.1231549584323552
2019-12-29,MAGDALENA,2020.0,1.0,15,36,26.541099230706806,44.65446426831181
2019-12-29,MANIZALES,2020.0,1.0,4,7,5.1271415070686555,8.287073401019127
2019-12-29,MEDELLIN,2020.0,1.0,35,16,10.304221248162179,22.154818508983055
2019-12-29,META,2020.0,1.0,19,7,5.634501046823582,8.66977998597732
2019-12-29,MITU,2020.0,1.0,0,1,0.0,2.2315731568799997
2019-12-29,MOCOA,2020.0,1.0,1,1,0.0,2.431327519699589
2019-12-29,MONTERIA,2020.0,1.0,11,6,2.540709609686844,8.87378394074939
2019-12-29,NARIÑO,2020.0,1.0,15,19,10.823324704230192,26.49368617126063
2019-12-29,NEIVA,2020.0,1.0,2,1,0.0,2.77105264469817
2019-12-29,NORTE SANTANDER,2020.0,1.0,17,37,34.403036301550614,38.77579306772243
2019-12-29,PASTO,2020.0,1.0,4,0,0.0,0.012435366666893488
2019-12-29,PEREIRA,2020.0,1.0,8,5,2.492404349785642,7.655890661302096
2019-12-29,POPAYAN,2020.0,1.0,7,5,3.8936419769009882,6.21784025972364
2019-12-29,PUERTO CARREÑO,2020.0,1.0,1,0,0.0,0.7914406721964165
2019-12-29,PUERTO INIRIDA,2020.0,1.0,1,0,0.0,0.8255514539983085
2019-12-29,PUTUMAYO,2020.0,1.0,3,2,0.8317622708300352,3.521971858916884
2019-12-29,QUIBDO,2020.0,1.0,2,6,3.8676484127639927,7.184660172407545
2019-12-29,QUINDIO,2020.0,1.0,5,4,1.4514009571796582,6.93188664479346
2019-12-29,RIOHACHA,2020.0,1.0,9,10,4.880311712923037,14.605878567481655
2019-12-29,RISARALDA,2020.0,1.0,14,7,6.233633099426482,8.526586494689912
2019-12-29,SAN ANDRES,2020.0,1.0,2,2,0.1635283194705459,4.391396001308758
2019-12-29,SAN ANDRES CAP,2020.0,1.0,2,0,0.0,3.213056226286657
2019-12-29,SAN JOSE DEL GUAVIARE,2020.0,1.0,0,2,0.4258283452831939,3.587519146336608
2019-12-29,SANTA MARTA,2020.0,1.0,1,14,13.095574113092713,15.14464914212422
2019-12-29,SANTANDER,2020.0,1.0,21,16,10.19211969543396,21.433005190131592
2019-12-29,SINCELEJO,2020.0,1.0,4,7,3.3349178752876707,10.603553591096773
2019-12-29,SUCRE,2020.0,1.0,25,16,8.949165338621153,22.146087093323995
2019-12-29,TOLIMA,2020.0,1.0,17,16,13.87045550756027,17.293631789784794
2019-12-29,TUNJA,2020.0,1.0,4,2,1.0342741630654007,2.5283050318210067
2019-12-29,VALLE DEL CAUCA,2020.0,1.0,40,67,61.92850901416407,72.38424028559372
2019-12-29,VALLEDUPAR,2020.0,1.0,10,23,19.238712367604762,25.918587520754734
2019-12-29,VAUPES,2020.0,1.0,0,3,2.161629274085155,3.689789347918624
2019-12-29,VICHADA,2020.0,1.0,4,5,2.440922519708274,7.9238340886336704
2019-12-29,VILLAVICENCIO,2020.0,1.0,6,0,0.0,4.0915333451526275
2019-12-29,YOPAL,2020.0,1.0,0,4,3.0674433303106823,4.55450922553382
2020-01-26,AMAZONAS,2020.0,2.0,1,1,0.0,2.860998439531454
2020-01-26,ANTIOQUIA,2020.0,2.0,76,69,52.518584837466975,85.29350772768562
2020-01-26,ARAUCA,2020.0,2.0,7,3,0.3994194893509029,5.462298621737409
2020-01-26,ARAUCA CAP,2020.0,2.0,3,1,0.0448702363659661,1.9652326998002734
2020-01-26,ARMENIA,2020.0,2.0,3,2,0.054828579611302164,4.649722186237332
2020-01-26,ATLANTICO,2020.0,2.0,45,42,28.754856941699096,55.52935374834296
2020-01-26,BARRANQUILLA,2020.0,2.0,22,13,3.5750991011651276,21.687502409767433
2020-01-26,BOGOTA DC,2020.0,2.0,94,101,87.87456303846437,115.06398382362227
2020-01-26,BOLIVAR,2020.0,2.0,25,31,26.55776068520148,35.763574642174234
2020-01-26,BOYACA,2020.0,2.0,8,0,0.0,3.529292111335739
2020-01-26,BUCARAMANGA,2020.0,2.0,3,2,0.9069128926766021,3.6554385382753836
2020-01-26,CALDAS,2020.0,2.0,9,15,12.081545344979988,17.51024151121882
2020-01-26,CALI,2020.0,2.0,21,22,19.461899180771166,24.33681274254602
2020-01-26,CAQUETA,2020.0,2.0,8,6,1.2336886312704873,10.697625808499682
2020-01-26,CARTAGENA,2020.0,2.0,12,25,19.071000634407817,30.579964309496837
2020-01-26,CASANARE,2020.0,2.0,5,3,0.7266636384954643,5.62157685537956
2020-01-26,CAUCA,2020.0,2.0,22,22,17.592257416293126,26.587114385964025
2020-01-26,CESAR,2020.0,2.0,20,21,12.278605994727577,29.801938661437738
2020-01-26,CHOCO,2020.0,2.0,13,8,0.5134600143137167,15.039802923859696
2020-01-26,COLOMBIA,2020.0,2.0,590,423,358.927854942781,486.25947291215437
2020-01-26,CORDOBA,2020.0,2.0,22,24,16.70665092599197,31.540710140274353
2020-01-26,CUCUTA,2020.0,2.0,9,7,5.219171438093082,8.994221610231037
2020-01-26,CUNDINAMARCA,2020.0,2.0,32,26,18.518258374468257,33.57780007133209
2020-01-26,FLORENCIA,2020.0,2.0,1,2,0.6225229873522224,3.1527593933269245
2020-01-26,GUAINIA,2020.0,2.0,0,0,0.0,2.0410602192989025
2020-01-26,GUAVIARE,2020.0,2.0,0,1,0.0,3.5993172163463774
2020-01-26,HUILA,2020.0,2.0,17,9,2.608585851491644,15.373463831544747
2020-01-26,IBAGUE,2020.0,2.0,7,5,2.275939627656268,7.683226054079533
2020-01-26,LA GUAJIRA,2020.0,2.0,21,34,27.44056465970486,40.55648766388991
2020-01-26,LETICIA,2020.0,2.0,1,1,0.0,3.087914582786702
2020-01-26,MAGDALENA,2020.0,2.0,16,27,16.75862700347914,36.4640958988487
2020-01-26,MANIZALES,2020.0,2.0,3,6,4.135178224003827,7.559607653563283
2020-01-26,MEDELLIN,2020.0,2.0,26,11,2.550023614372602,19.216986864140782
2020-01-26,META,2020.0,2.0,8,0,0.0,2.324801652635937
2020-01-26,MITU,2020.0,2.0,0,1,0.0,2.08576320480733
2020-01-26,MOCOA,2020.0,2.0,1,0,0.0,2.0198141550649114
2020-01-26,MONTERIA,2020.0,2.0,5,6,2.829966519891591,9.754975909178622
2020-01-26,NARIÑO,2020.0,2.0,22,17,9.076194108841506,25.58130494766006
2020-01-26,NEIVA,2020.0,2.0,3,3,0.0,7.502631955879381
2020-01-26,NORTE SANTANDER,2020.0,2.0,19,43,35.845729763349965,50.666065092627434
2020-01-26,PASTO,2020.0,2.0,4,7,4.681523953604699,8.617806222230822
2020-01-26,PEREIRA,2020.0,2.0,4,5,2.0599982759863025,8.250632806522413
2020-01-26,POPAYAN,2020.0,2.0,4,0,0.0,1.9895598118064521
2020-01-26,PUERTO CARREÑO,2020.0,2.0,0,1,0.2143384449142468,1.4118148256886052
2020-01-26,PUERTO INIRIDA,2020.0,2.0,0,0,0.0,0.9117920205727181
2020-01-26,PUTUMAYO,2020.0,2.0,7,1,0.0,3.0289012932319013
2020-01-26,QUIBDO,2020.0,2.0,4,5,3.2961088425624814,7.171944392504538
2020-01-26,QUINDIO,2020.0,2.0,6,4,1.1445906210027381,6.627509615310386
2020-01-26,RIOHACHA,2020.0,2.0,4,7,1.9075501099597032,11.628412826559497
2020-01-26,RISARALDA,2020.0,2.0,7,10,9.070192982887695,11.486732137965207
2020-01-26,SAN ANDRES,2020.0,2.0,2,1,0.0,2.882316507025018
2020-01-26,SAN ANDRES CAP,2020.0,2.0,1,0,0.0,3.213056226286657
2020-01-26,SAN JOSE DEL GUAVIARE,2020.0,2.0,0,0,0.0,1.6346650797555804
2020-01-26,SANTA MARTA,2020.0,2.0,3,20,17.77473153892019,21.384236172980923
2020-01-26,SANTANDER,2020.0,2.0,15,20,13.942598644415082,25.480039879185366
2020-01-26,SINCELEJO,2020.0,2.0,4,7,3.1677964819020445,10.782571231804205
2020-01-26,SUCRE,2020.0,2.0,12,14,7.708697107706062,21.001813398023646
2020-01-26,TOLIMA,2020.0,2.0,14,21,18.508796045474845,23.30262747000181
2020-01-26,TUNJA,2020.0,2.0,3,1,0.0,2.900109699215257
2020-01-26,VALLE DEL CAUCA,2020.0,2.0,33,53,44.42624229565383,62.27379863352581
2020-01-26,VALLEDUPAR,2020.0,2.0,11,12,8.65632233054403,15.324148965544188
2020-01-26,VAUPES,2020.0,2.0,0,2,1.53668004793684,3.1291048262226147
2020-01-26,VICHADA,2020.0,2.0,4,3,0.5241422697786007,5.998702644048729
2020-01-26,VILLAVICENCIO,2020.0,2.0,3,10,5.224009930763226,14.322510166978116
2020-01-26,YOPAL,2020.0,2.0,2,0,0.0,0.90544766215501
2020-02-23,AMAZONAS,2020.0,3.0,2,1,0.0,2.772658392253967
2020-02-23,ANTIOQUIA,2020.0,3.0,64,65,48.682799836052155,81.54731088174394
2020-02-23,ARAUCA,2020.0,3.0,5,4,0.827897287525591,6.18208751380158
2020-02-23,ARAUCA CAP,2020.0,3.0,1,0,0.0,0.4159229209705909
2020-02-23,ARMENIA,2020.0,3.0,3,3,0.45525105235188956,5.1631817253847965
2020-02-23,ATLANTICO,2020.0,3.0,31,58,35.75654791361687,79.63469481126472
2020-02-23,BARRANQUILLA,2020.0,3.0,15,8,0.0,16.697869062419322
2020-02-23,BOGOTA DC,2020.0,3.0,84,97,83.74909334379254,111.14870756765714
2020-02-23,BOLIVAR,2020.0,3.0,25,34,27.835094343330194,39.64699032973034
2020-02-23,BOYACA,2020.0,3.0,12,0,0.0,3.3828945602375917
2020-02-23,BUCARAMANGA,2020.0,3.0,5,3,1.5993744669143455,4.348794276148689
2020-02-23,CALDAS,2020.0,3.0,13,1,0.0,3.9348344921958582
2020-02-23,CALI,2020.0,3.0,24,20,17.475715947070263,22.477028593734282
2020-02-23,CAQUETA,2020.0,3.0,8,5,0.2654745741618161,9.600952004642831
2020-02-23,CARTAGENA,2020.0,3.0,12,26,20.437414366778874,32.19630257058499
2020-02-23,CASANARE,2020.0,3.0,4,4,0.8323941952065188,7.409436312475959
2020-02-23,CAUCA,2020.0,3.0,19,19,14.587554185193532,24.197181766554692
2020-02-23,CESAR,2020.0,3.0,17,20,10.774013781617487,28.662068263605104
2020-02-23,CHOCO,2020.0,3.0,13,7,0.0,15.46826610776913
2020-02-23,COLOMBIA,2020.0,3.0,556,400,310.75822465743033,489.1194175405659
2020-02-23,CORDOBA,2020.0,3.0,16,34,25.77009325993498,42.02707405634156
2020-02-23,CUCUTA,2020.0,3.0,7,10,8.023271430110041,12.262831989842569
2020-02-23,CUNDINAMARCA,2020.0,3.0,39,17,9.326057903190783,24.627771927330915
2020-02-23,FLORENCIA,2020.0,3.0,4,1,0.0,1.8025112802190912
2020-02-23,GUAINIA,2020.0,3.0,1,0,0.0,1.78704377987479
2020-02-23,GUAVIARE,2020.0,3.0,1,0,0.0,3.3566565121987764
2020-02-23,HUILA,2020.0,3.0,6,14,7.14396048467222,19.90883846484636
2020-02-23,IBAGUE,2020.0,3.0,0,10,7.310496912964217,13.539700936165053
2020-02-23,LA GUAJIRA,2020.0,3.0,28,23,16.166379567656087,30.424839875448058
2020-02-23,LETICIA,2020.0,3.0,2,1,0.0,3.0692398725466763
2020-02-23,MAGDALENA,2020.0,3.0,16,22,11.838985077007608,32.47880542027985
2020-02-23,MANIZALES,2020.0,3.0,6,4,2.0230999069132576,5.596058437594451
2020-02-23,MEDELLIN,2020.0,3.0,24,9,1.0454140471771254,17.826191003295214
2020-02-23,META,2020.0,3.0,6,9,3.4762800578081663,13.832298881197849
2020-02-23,MITU,2020.0,3.0,2,1,0.0,2.2853313283736316
2020-02-23,MOCOA,2020.0,3.0,1,1,0.0,2.592014004618992
2020-02-23,MONTERIA,2020.0,3.0,6,12,8.13908979273025,15.533263956499258
2020-02-23,NARIÑO,2020.0,3.0,17,18,8.921462930657515,26.19145594025468
2020-02-23,NEIVA,2020.0,3.0,1,1,0.0,6.559512998622405
2020-02-23,NORTE SANTANDER,2020.0,3.0,20,44,30.715236392992264,57.320643830369136
2020-02-23,PASTO,2020.0,3.0,1,5,3.3254088028584454,7.540690233882685
2020-02-23,PEREIRA,2020.0,3.0,2,5,1.5416918270195543,7.554702054581051
2020-02-23,POPAYAN,2020.0,3.0,0,2,0.35518355658052814,3.5264777426923684
2020-02-23,PUERTO CARREÑO,2020.0,3.0,4,1,0.387889183832997,1.5960554674992078
2020-02-23,PUERTO INIRIDA,2020.0,3.0,0,0,0.0,0.9002847646242885
2020-02-23,PUTUMAYO,2020.0,3.0,2,2,0.5851856864307401,4.31079529302178
2020-02-23,QUIBDO,2020.0,3.0,6,5,3.523779502259234,7.400693202116722
2020-02-23,QUINDIO,2020.0,3.0,4,4,0.8293948270816767,6.312332710767713
2020-02-23,RIOHACHA,2020.0,3.0,7,9,4.093910043769613,13.854737408581697
2020-02-23,RISARALDA,2020.0,3.0,10,9,7.531393721668319,10.218695369703813
2020-02-23,SAN ANDRES,2020.0,3.0,0,1,0.0,3.295534530726071
2020-02-23,SAN ANDRES CAP,2020.0,3.0,0,0,0.0,3.213056226286657
2020-02-23,SAN JOSE DEL GUAVIARE,2020.0,3.0,1,2,0.22781427414607203,3.8449287969123804
2020-02-23,SANTA MARTA,2020.0,3.0,6,0,0.0,0.0
2020-02-23,SANTANDER,2020.0,3.0,21,20,13.44013432365677,26.907906562015533
2020-02-23,SINCELEJO,2020.0,3.0,3,17,11.51896240042246,22.981001742859924
2020-02-23,SUCRE,2020.0,3.0,12,16,9.11092975693815,22.5096556618932
2020-02-23,TOLIMA,2020.0,3.0,5,16,13.153767392345667,18.15852038336594
2020-02-23,TUNJA,2020.0,3.0,3,1,0.0,3.0638491185032732
2020-02-23,VALLE DEL CAUCA,2020.0,3.0,45,57,47.96379662366233,66.53617644845266
2020-02-23,VALLEDUPAR,2020.0,3.0,9,15,10.244562992670701,20.282336523001895
2020-02-23,VAUPES,2020.0,3.0,4,0,0.0,0.17034721281720921
2020-02-23,VICHADA,2020.0,3.0,6,3,0.6681232750752986,6.136160398849347
2020-02-23,VILLAVICENCIO,2020.0,3.0,2,9,3.4620795281830716,13.935928122339384
2020-02-23,YOPAL,2020.0,3.0,3,0,0.0,1.131073106977239
2020-03-22,AMAZONAS,2020.0,4.0,2,1,0.0,2.691419334561088
2020-03-22,ANTIOQUIA,2020.0,4.0,61,72,55.124224968838064,88.07651260872552
2020-03-22,ARAUCA,2020.0,4.0,4,0,0.0,3.358454403759524
2020-03-22,ARAUCA CAP,2020.0,4.0,0,2,1.2691872353546816,3.2012510747458713
2020-03-22,ARMENIA,2020.0,4.0,4,4,1.6867009636119183,6.437562171564234
2020-03-22,ATLANTICO,2020.0,4.0,31,48,17.60022645599394,77.55006505967614
2020-03-22,BARRANQUILLA,2020.0,4.0,19,3,0.0,12.113715896522272
2020-03-22,BOGOTA DC,2020.0,4.0,76,103,89.21908341786929,116.97366507481507
2020-03-22,BOLIVAR,2020.0,4.0,28,23,17.009219242764846,28.874461955372436
2020-03-22,BOYACA,2020.0,4.0,8,1,0.0,6.761178892451298
2020-03-22,BUCARAMANGA,2020.0,4.0,3,3,1.7230493146045878,4.721438061935693
2020-03-22,CALDAS,2020.0,4.0,3,0,0.0,2.0785632243313845
2020-03-22,CALI,2020.0,4.0,11,25,22.325883080744795,28.06343967388763
2020-03-22,CAQUETA,2020.0,4.0,3,2,0.0,6.346603318645012
2020-03-22,CARTAGENA,2020.0,4.0,10,20,12.91230763671268,26.186390886294813
2020-03-22,CASANARE,2020.0,4.0,5,6,1.8407997171818868,9.551727303584542
2020-03-22,CAUCA,2020.0,4.0,17,21,15.9480089202728,25.557997915233123
2020-03-22,CESAR,2020.0,4.0,15,21,12.341861814309125,30.247276539175388
2020-03-22,CHOCO,2020.0,4.0,8,10,0.1174536573730176,19.03773363346322
2020-03-22,COLOMBIA,2020.0,4.0,474,204,113.16108149991076,295.01043432937615
2020-03-22,CORDOBA,2020.0,4.0,23,28,19.684785646618316,36.114037490474956
2020-03-22,CUCUTA,2020.0,4.0,3,9,6.9293493600464835,11.191733087750023
2020-03-22,CUNDINAMARCA,2020.0,4.0,20,29,20.307346435840405,38.60482968374117
2020-03-22,FLORENCIA,2020.0,4.0,2,2,0.8865658344448382,3.8514698165236045
2020-03-22,GUAINIA,2020.0,4.0,2,0,0.0,1.878935979883567
2020-03-22,GUAVIARE,2020.0,4.0,0,0,0.0,3.357166890333935
2020-03-22,HUILA,2020.0,4.0,16,19,12.323111463823254,25.087989444010795
2020-03-22,IBAGUE,2020.0,4.0,4,12,8.745102225343341,15.137286798472637
2020-03-22,LA GUAJIRA,2020.0,4.0,15,35,27.356351028803743,41.91972903182756
2020-03-22,LETICIA,2020.0,4.0,1,1,0.0,3.050819625672308
2020-03-22,MAGDALENA,2020.0,4.0,16,29,18.33092861390693,39.409717047683614
2020-03-22,MANIZALES,2020.0,4.0,2,2,0.0,3.807183755527143
2020-03-22,MEDELLIN,2020.0,4.0,22,19,10.758514424692468,27.543502114639825
2020-03-22,META,2020.0,4.0,17,28,23.128196521428215,33.494436825528645
2020-03-22,MITU,2020.0,4.0,1,0,0.0,1.5531106632459564
2020-03-22,MOCOA,2020.0,4.0,2,1,0.0,2.8019742624796486
2020-03-22,MONTERIA,2020.0,4.0,5,9,5.212032392506805,12.985362903404015
2020-03-22,NARIÑO,2020.0,4.0,16,17,7.021563476300553,27.70680232478053
2020-03-22,NEIVA,2020.0,4.0,8,3,0.0,10.23342776560478
2020-03-22,NORTE SANTANDER,2020.0,4.0,10,45,26.591185408623886,63.0435413840095
2020-03-22,PASTO,2020.0,4.0,5,0,0.0,0.0
2020-03-22,PEREIRA,2020.0,4.0,6,5,1.7181521993553113,7.7073317168003666
2020-03-22,POPAYAN,2020.0,4.0,2,0,0.0,2.023078646917569
2020-03-22,PUERTO CARREÑO,2020.0,4.0,2,2,0.9553660978585637,2.167664988842491
2020-03-22,PUERTO INIRIDA,2020.0,4.0,0,0,0.0,0.8913392004516201
2020-03-22,PUTUMAYO,2020.0,4.0,4,2,0.33961566989965397,4.053864694973255
2020-03-22,QUIBDO,2020.0,4.0,2,6,3.6851284029316247,7.5657288214865765
2020-03-22,QUINDIO,2020.0,4.0,8,4,1.5038280855111181,6.980454810918516
2020-03-22,RIOHACHA,2020.0,4.0,0,5,0.38493816772377176,10.114287475090155
2020-03-22,RISARALDA,2020.0,4.0,10,8,6.203017716759408,9.858618434171337
2020-03-22,SAN ANDRES,2020.0,4.0,0,3,0.5454326173252722,4.946111976451338
2020-03-22,SAN ANDRES CAP,2020.0,4.0,0,0,0.0,3.213056226286657
2020-03-22,SAN JOSE DEL GUAVIARE,2020.0,4.0,0,2,0.0,3.6030658889535077
2020-03-22,SANTA MARTA,2020.0,4.0,3,1,0.0,3.1587864667169585
2020-03-22,SANTANDER,2020.0,4.0,10,12,5.538936865325014,19.006700013900748
2020-03-22,SINCELEJO,2020.0,4.0,3,10,3.457168245988914,15.825972445421062
2020-03-22,SUCRE,2020.0,4.0,12,13,6.3255144677934485,19.705516594818206
2020-03-22,TOLIMA,2020.0,4.0,10,19,16.027897216916234,21.08829879917388
2020-03-22,TUNJA,2020.0,4.0,2,2,0.0,3.2352426320506282
2020-03-22,VALLE DEL CAUCA,2020.0,4.0,21,35,24.93714704667237,45.85792420210298
2020-03-22,VALLEDUPAR,2020.0,4.0,5,9,3.7773554699629033,13.922990024917095
2020-03-22,VAUPES,2020.0,4.0,1,2,1.5206692760937575,3.3532311831261845
2020-03-22,VICHADA,2020.0,4.0,2,6,2.8620962875512235,8.325039506116957
2020-03-22,VILLAVICENCIO,2020.0,4.0,5,1,0.0,6.628396518426135
2020-03-22,YOPAL,2020.0,4.0,1,4,2.7578315160554165,4.94718092796148
2020-04-19,AMAZONAS,2020.0,5.0,,1,0.0,2.6168021940093666
2020-04-19,ANTIOQUIA,2020.0,5.0,,66,49.39923711853278,82.43460127552741
2020-04-19,ARAUCA,2020.0,5.0,,5,1.1586455160197193,8.672041284789431
2020-04-19,ARAUCA CAP,2020.0,5.0,,2,0.6684775589491746,2.595374296231901
2020-04-19,ARMENIA,2020.0,5.0,,4,1.6652517820142978,6.43197804134857
2020-04-19,ATLANTICO,2020.0,5.0,,40,1.7177528389272254,78.40519725110282
2020-04-19,BARRANQUILLA,2020.0,5.0,,0,0.0,8.049262086773215
2020-04-19,BOGOTA DC,2020.0,5.0,,96,81.92898684279983,110.2156929102329
2020-04-19,BOLIVAR,2020.0,5.0,,30,24.42270387378801,36.29335991450043
2020-04-19,BOYACA,2020.0,5.0,,0,0.0,5.97519671646686
2020-04-19,BUCARAMANGA,2020.0,5.0,,4,2.564941116729141,5.838508341561143
2020-04-19,CALDAS,2020.0,5.0,,2,0.0,6.328459581031408
2020-04-19,CALI,2020.0,5.0,,13,8.80200359921014,16.3987223573595
2020-04-19,CAQUETA,2020.0,5.0,,4,0.0,8.816882241216419
2020-04-19,CARTAGENA,2020.0,5.0,,10,2.7074418823550035,18.16798279098686
2020-04-19,CASANARE,2020.0,5.0,,4,0.0,7.587258891428777
2020-04-19,CAUCA,2020.0,5.0,,18,13.62432120215258,23.234310416763307
2020-04-19,CESAR,2020.0,5.0,,24,14.591566464347709,32.541036712473826
2020-04-19,CHOCO,2020.0,5.0,,8,0.0,18.172324334151135
2020-04-19,COLOMBIA,2020.0,5.0,,98,0.0,220.41967487537949
2020-04-19,CORDOBA,2020.0,5.0,,32,24.015950974755384,40.59243161366905
2020-04-19,CUCUTA,2020.0,5.0,,11,8.829993414668422,13.232712397219892
2020-04-19,CUNDINAMARCA,2020.0,5.0,,41,30.16317301094825,51.520576535121386
2020-04-19,FLORENCIA,2020.0,5.0,,3,0.9673635426931624,4.5484374987644305
2020-04-19,GUAINIA,2020.0,5.0,,0,0.0,1.8307262804759092
2020-04-19,GUAVIARE,2020.0,5.0,,0,0.0,3.3568626919878883
2020-04-19,HUILA,2020.0,5.0,,15,9.044461125092978,21.809339105280515
2020-04-19,IBAGUE,2020.0,5.0,,8,4.983824926976034,11.742189871567671
2020-04-19,LA GUAJIRA,2020.0,5.0,,37,28.71130496241483,44.578444008853694
2020-04-19,LETICIA,2020.0,5.0,,1,0.0,3.032843938121
2020-04-19,MAGDALENA,2020.0,5.0,,26,15.356531792032323,36.662480382027354
2020-04-19,MANIZALES,2020.0,5.0,,3,0.8334365536829322,5.220982182215206
2020-04-19,MEDELLIN,2020.0,5.0,,15,6.466481991361679,23.259119668069825
2020-04-19,META,2020.0,5.0,,2,0.0,7.230488676311435
2020-04-19,MITU,2020.0,5.0,,1,0.0,2.357604791367831
2020-04-19,MOCOA,2020.0,5.0,,0,0.0,2.006615698340143
2020-04-19,MONTERIA,2020.0,5.0,,11,7.436511756673894,15.52029615980387
2020-04-19,NARIÑO,2020.0,5.0,,19,7.5288830516259,30.934702078495018
2020-04-19,NEIVA,2020.0,5.0,,1,0.0,8.72708613338219
2020-04-19,NORTE SANTANDER,2020.0,5.0,,45,22.220926852352076,67.93901432960774
2020-04-19,PASTO,2020.0,5.0,,7,4.377595739841842,10.208722527582545
2020-04-19,PEREIRA,2020.0,5.0,,5,1.5581430446539928,7.55774515651781
2020-04-19,POPAYAN,2020.0,5.0,,1,0.0,2.1386840471952153
2020-04-19,PUERTO CARREÑO,2020.0,5.0,,1,0.0,1.2279899585043843
2020-04-19,PUERTO INIRIDA,2020.0,5.0,,0,0.0,0.8844164910995466
2020-04-19,PUTUMAYO,2020.0,5.0,,2,0.0,3.5641889149907855
2020-04-19,QUIBDO,2020.0,5.0,,6,3.940576843988363,7.827495599295571
2020-04-19,QUINDIO,2020.0,5.0,,5,1.7871892382489767,7.258501076760845
2020-04-19,RIOHACHA,2020.0,5.0,,10,4.752457644220934,14.523029904267942
2020-04-19,RISARALDA,2020.0,5.0,,10,7.80350286026761,11.438313104231451
2020-04-19,SAN ANDRES,2020.0,5.0,,0,0.0,1.7079297399463456
2020-04-19,SAN ANDRES CAP,2020.0,5.0,,0,0.0,3.213056226286657
2020-04-19,SAN JOSE DEL GUAVIARE,2020.0,5.0,,0,0.0,1.3751546958584269
2020-04-19,SANTA MARTA,2020.0,5.0,,24,19.810685727748258,27.26703547661969
2020-04-19,SANTANDER,2020.0,5.0,,18,11.270525500982743,24.738288649558477
2020-04-19,SINCELEJO,2020.0,5.0,,0,0.0,4.328084107580294
2020-04-19,SUCRE,2020.0,5.0,,12,5.673452871443174,19.063277445798832
2020-04-19,TOLIMA,2020.0,5.0,,15,12.44100689591986,17.675445129092935
2020-04-19,TUNJA,2020.0,5.0,,0,0.0,1.9089129249746346
2020-04-19,VALLE DEL CAUCA,2020.0,5.0,,55,43.77514251254306,66.20703707091283
2020-04-19,VALLEDUPAR,2020.0,5.0,,17,12.17247728310821,22.4563715368664
2020-04-19,VAUPES,2020.0,5.0,,1,0.175739680532374,2.1209559265473694
2020-04-19,VICHADA,2020.0,5.0,,1,0.0,3.746082739197928
2020-04-19,VILLAVICENCIO,2020.0,5.0,,10,4.038604052018756,15.262696660788464
2020-04-19,YOPAL,2020.0,5.0,,0,0.0,1.4219782001320036
2020-05-17,AMAZONAS,2020.0,6.0,,1,0.0,2.5482688228455617
2020-05-17,ANTIOQUIA,2020.0,6.0,,66,49.91660288469024,83.03060654027692
2020-05-17,ARAUCA,2020.0,6.0,,5,0.9265783423221596,8.561624805100719
2020-05-17,ARAUCA CAP,2020.0,6.0,,3,2.4986985891202593,4.428206001418294
2020-05-17,ARMENIA,2020.0,6.0,,3,0.9688258303537158,5.741361785345612
2020-05-17,ATLANTICO,2020.0,6.0,,57,7.078520142676169,107.1156966680367
2020-05-17,BARRANQUILLA,2020.0,6.0,,0,0.0,4.581275796898527
2020-05-17,BOGOTA DC,2020.0,6.0,,87,72.87600243447424,101.8991234092487
2020-05-17,BOLIVAR,2020.0,6.0,,23,16.798979085494835,28.669931542836622
2020-05-17,BOYACA,2020.0,6.0,,0,0.0,8.614978127986069
2020-05-17,BUCARAMANGA,2020.0,6.0,,3,1.1582892200434336,4.550989237694084
2020-05-17,CALDAS,2020.0,6.0,,7,2.5926864468943025,10.811845034977491
2020-05-17,CALI,2020.0,6.0,,13,9.104705920617889,17.794024114056217
2020-05-17,CAQUETA,2020.0,6.0,,5,0.11828968663269102,9.145925152181656
2020-05-17,CARTAGENA,2020.0,6.0,,10,2.662026020516951,18.125352678577535
2020-05-17,CASANARE,2020.0,6.0,,4,0.0,8.733628991778737
2020-05-17,CAUCA,2020.0,6.0,,14,8.944403236512148,18.55439245125637
