date,entity,year,period,value,forecast,ci_inf,ci_sup
2017-09-10,27000,2017.0,10.0,1,,,
2017-09-10,41000,2017.0,10.0,21,,,
2017-09-10,44000,2017.0,10.0,6,,,
2017-09-10,47000,2017.0,10.0,3,,,
2017-09-10,50000,2017.0,10.0,2,,,
2017-09-10,52000,2017.0,10.0,11,,,
2017-09-10,54000,2017.0,10.0,2,,,
2017-09-10,63000,2017.0,10.0,3,,,
2017-09-10,66000,2017.0,10.0,5,,,
2017-09-10,68000,2017.0,10.0,11,,,
2017-09-10,70000,2017.0,10.0,4,,,
2017-09-10,73000,2017.0,10.0,8,,,
2017-09-10,76000,2017.0,10.0,18,,,
2017-09-10,81000,2017.0,10.0,4,,,
2017-09-10,85000,2017.0,10.0,0,,,
2017-09-10,86000,2017.0,10.0,0,,,
2017-09-10,88000,2017.0,10.0,0,,,
2017-09-10,91000,2017.0,10.0,0,,,
2017-09-10,94000,2017.0,10.0,0,,,
2017-09-10,95000,2017.0,10.0,0,,,
2017-09-10,97000,2017.0,10.0,0,,,
2017-09-10,99000,2017.0,10.0,0,,,
2017-10-08,00000,2017.0,11.0,263,,,
2017-10-08,05000,2017.0,11.0,22,,,
2017-10-08,08000,2017.0,11.0,0,,,
2017-10-08,11001,2017.0,11.0,80,,,
2017-10-08,13000,2017.0,11.0,3,,,
2017-10-08,15000,2017.0,11.0,0,,,
2017-10-08,17000,2017.0,11.0,0,,,
2017-10-08,18000,2017.0,11.0,9,,,
2017-10-08,19000,2017.0,11.0,10,,,
2017-10-08,20000,2017.0,11.0,1,,,
2017-10-08,23000,2017.0,11.0,4,,,
2017-10-08,25000,2017.0,11.0,12,,,
2017-10-08,27000,2017.0,11.0,0,,,
2017-10-08,41000,2017.0,11.0,19,,,
2017-10-08,44000,2017.0,11.0,0,,,
2017-10-08,47000,2017.0,11.0,5,,,
2017-10-08,50000,2017.0,11.0,5,,,
2017-10-08,52000,2017.0,11.0,17,,,
2017-10-08,54000,2017.0,11.0,1,,,
2017-10-08,63000,2017.0,11.0,7,,,
2017-10-08,66000,2017.0,11.0,15,,,
2017-10-08,68000,2017.0,11.0,8,,,
2017-10-08,70000,2017.0,11.0,0,,,
2017-10-08,73000,2017.0,11.0,11,,,
2017-10-08,76000,2017.0,11.0,29,,,
2017-10-08,81000,2017.0,11.0,0,,,
2017-10-08,85000,2017.0,11.0,4,,,
2017-10-08,86000,2017.0,11.0,0,,,
2017-10-08,88000,2017.0,11.0,0,,,
2017-10-08,91000,2017.0,11.0,0,,,
2017-10-08,94000,2017.0,11.0,0,,,
2017-10-08,95000,2017.0,11.0,0,,,
2017-10-08,97000,2017.0,11.0,0,,,
2017-10-08,99000,2017.0,11.0,0,,,
2017-11-05,00000,2017.0,12.0,252,,,
2017-11-05,05000,2017.0,12.0,14,,,
2017-11-05,08000,2017.0,12.0,6,,,
2017-11-05,11001,2017.0,12.0,49,,,
2017-11-05,13000,2017.0,12.0,0,,,
2017-11-05,15000,2017.0,12.0,1,,,
2017-11-05,17000,2017.0,12.0,9,,,
2017-11-05,18000,2017.0,12.0,13,,,
2017-11-05,19000,2017.0,12.0,8,,,
2017-11-05,20000,2017.0,12.0,3,,,
2017-11-05,23000,2017.0,12.0,1,,,
2017-11-05,25000,2017.0,12.0,14,,,
2017-11-05,27000,2017.0,12.0,1,,,
